"node_name","year","steel_cap_Mt","node_id","steel_cap_Mt_corrected"
"stpt SCN00139 Nanjing Iron and Steel",2023,100,"stpt_idno_10809",100
"stpt SCN00139 Nanjing Iron and Steel",2024,100,"stpt_idno_10809",100
"stpt SCN00139 Nanjing Iron and Steel",2025,100,"stpt_idno_10809",100
"stpt SCN00139 Nanjing Iron and Steel",2026,100,"stpt_idno_10809",100
"stpt SCN00139 Nanjing Iron and Steel",2027,100,"stpt_idno_10809",100
"stpt SCN00139 Nanjing Iron and Steel",2028,100,"stpt_idno_10809",100
"stpt SCN00139 Nanjing Iron and Steel",2029,100,"stpt_idno_10809",100
"stpt SCN00139 Nanjing Iron and Steel",2030,100,"stpt_idno_10809",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2015,100,"stpt_idno_10810",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2016,100,"stpt_idno_10810",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2017,100,"stpt_idno_10810",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2018,100,"stpt_idno_10810",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2019,100,"stpt_idno_10810",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2020,100,"stpt_idno_10810",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2021,100,"stpt_idno_10810",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2022,100,"stpt_idno_10810",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2023,100,"stpt_idno_10810",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2024,100,"stpt_idno_10810",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2025,100,"stpt_idno_10810",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2026,100,"stpt_idno_10810",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2027,100,"stpt_idno_10810",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2028,100,"stpt_idno_10810",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2029,100,"stpt_idno_10810",100
"stpt SCN00140 Jiangyin Xingcheng Special Steel Works",2030,100,"stpt_idno_10810",100
"stpt SCN00141 Jiangsu Yonggang Group",2015,100,"stpt_idno_10811",100
"stpt SCN00141 Jiangsu Yonggang Group",2016,100,"stpt_idno_10811",100
"stpt SCN00141 Jiangsu Yonggang Group",2017,100,"stpt_idno_10811",100
"stpt SCN00141 Jiangsu Yonggang Group",2018,100,"stpt_idno_10811",100
"stpt SCN00141 Jiangsu Yonggang Group",2019,100,"stpt_idno_10811",100
"stpt SCN00141 Jiangsu Yonggang Group",2020,100,"stpt_idno_10811",100
"stpt SCN00141 Jiangsu Yonggang Group",2021,100,"stpt_idno_10811",100
"stpt SCN00141 Jiangsu Yonggang Group",2022,100,"stpt_idno_10811",100
"stpt SCN00141 Jiangsu Yonggang Group",2023,100,"stpt_idno_10811",100
"stpt SCN00141 Jiangsu Yonggang Group",2024,100,"stpt_idno_10811",100
"stpt SCN00141 Jiangsu Yonggang Group",2025,100,"stpt_idno_10811",100
"stpt SCN00141 Jiangsu Yonggang Group",2026,100,"stpt_idno_10811",100
"stpt SCN00141 Jiangsu Yonggang Group",2027,100,"stpt_idno_10811",100
"stpt SCN00141 Jiangsu Yonggang Group",2028,100,"stpt_idno_10811",100
"stpt SCN00141 Jiangsu Yonggang Group",2029,100,"stpt_idno_10811",100
"stpt SCN00141 Jiangsu Yonggang Group",2030,100,"stpt_idno_10811",100
"stpt SCN00142 Zenith Steel Group",2015,100,"stpt_idno_10812",100
"stpt SCN00142 Zenith Steel Group",2016,100,"stpt_idno_10812",100
"stpt SCN00142 Zenith Steel Group",2017,100,"stpt_idno_10812",100
"stpt SCN00142 Zenith Steel Group",2018,100,"stpt_idno_10812",100
"stpt SCN00142 Zenith Steel Group",2019,100,"stpt_idno_10812",100
"stpt SCN00142 Zenith Steel Group",2020,100,"stpt_idno_10812",100
"stpt SCN00142 Zenith Steel Group",2021,100,"stpt_idno_10812",100
"stpt SCN00142 Zenith Steel Group",2022,100,"stpt_idno_10812",100
"stpt SCN00142 Zenith Steel Group",2023,100,"stpt_idno_10812",100
"stpt SCN00142 Zenith Steel Group",2024,100,"stpt_idno_10812",100
"stpt SCN00142 Zenith Steel Group",2025,100,"stpt_idno_10812",100
"stpt SCN00142 Zenith Steel Group",2026,100,"stpt_idno_10812",100
"stpt SCN00142 Zenith Steel Group",2027,100,"stpt_idno_10812",100
"stpt SCN00142 Zenith Steel Group",2028,100,"stpt_idno_10812",100
"stpt SCN00142 Zenith Steel Group",2029,100,"stpt_idno_10812",100
"stpt SCN00142 Zenith Steel Group",2030,100,"stpt_idno_10812",100
"stpt SCN00143 Changshu Longteng Special Steel",2015,100,"stpt_idno_10813",100
"stpt SCN00143 Changshu Longteng Special Steel",2016,100,"stpt_idno_10813",100
"stpt SCN00143 Changshu Longteng Special Steel",2017,100,"stpt_idno_10813",100
"stpt SCN00143 Changshu Longteng Special Steel",2018,100,"stpt_idno_10813",100
"stpt SCN00143 Changshu Longteng Special Steel",2019,100,"stpt_idno_10813",100
"stpt SCN00143 Changshu Longteng Special Steel",2020,100,"stpt_idno_10813",100
"stpt SCN00143 Changshu Longteng Special Steel",2021,100,"stpt_idno_10813",100
"stpt SCN00143 Changshu Longteng Special Steel",2022,100,"stpt_idno_10813",100
"stpt SCN00143 Changshu Longteng Special Steel",2023,100,"stpt_idno_10813",100
"stpt SCN00143 Changshu Longteng Special Steel",2024,100,"stpt_idno_10813",100
"stpt SCN00143 Changshu Longteng Special Steel",2025,100,"stpt_idno_10813",100
"stpt SCN00143 Changshu Longteng Special Steel",2026,100,"stpt_idno_10813",100
"stpt SCN00143 Changshu Longteng Special Steel",2027,100,"stpt_idno_10813",100
"stpt SCN00143 Changshu Longteng Special Steel",2028,100,"stpt_idno_10813",100
"stpt SCN00143 Changshu Longteng Special Steel",2029,100,"stpt_idno_10813",100
"stpt SCN00143 Changshu Longteng Special Steel",2030,100,"stpt_idno_10813",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2015,100,"stpt_idno_10814",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2016,100,"stpt_idno_10814",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2017,100,"stpt_idno_10814",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2018,100,"stpt_idno_10814",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2019,100,"stpt_idno_10814",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2020,100,"stpt_idno_10814",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2021,100,"stpt_idno_10814",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2022,100,"stpt_idno_10814",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2023,100,"stpt_idno_10814",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2024,100,"stpt_idno_10814",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2025,100,"stpt_idno_10814",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2026,100,"stpt_idno_10814",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2027,100,"stpt_idno_10814",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2028,100,"stpt_idno_10814",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2029,100,"stpt_idno_10814",100
"stpt SCN00144 Jiangsu Shente Steel Co. Ltd.",2030,100,"stpt_idno_10814",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2015,100,"stpt_idno_10815",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2016,100,"stpt_idno_10815",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2017,100,"stpt_idno_10815",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2018,100,"stpt_idno_10815",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2019,100,"stpt_idno_10815",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2020,100,"stpt_idno_10815",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2021,100,"stpt_idno_10815",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2022,100,"stpt_idno_10815",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2023,100,"stpt_idno_10815",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2024,100,"stpt_idno_10815",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2025,100,"stpt_idno_10815",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2026,100,"stpt_idno_10815",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2027,100,"stpt_idno_10815",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2028,100,"stpt_idno_10815",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2029,100,"stpt_idno_10815",100
"stpt SCN00145 Jiangsu Binxin Special Steel Material",2030,100,"stpt_idno_10815",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2015,100,"stpt_idno_10816",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2016,100,"stpt_idno_10816",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2017,100,"stpt_idno_10816",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2018,100,"stpt_idno_10816",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2019,100,"stpt_idno_10816",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2020,100,"stpt_idno_10816",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2021,100,"stpt_idno_10816",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2022,100,"stpt_idno_10816",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2023,100,"stpt_idno_10816",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2024,100,"stpt_idno_10816",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2025,100,"stpt_idno_10816",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2026,100,"stpt_idno_10816",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2027,100,"stpt_idno_10816",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2028,100,"stpt_idno_10816",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2029,100,"stpt_idno_10816",100
"stpt SCN00146 Lianyungang Xingxin Iron and Steel",2030,100,"stpt_idno_10816",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2015,100,"stpt_idno_10817",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2016,100,"stpt_idno_10817",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2017,100,"stpt_idno_10817",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2018,100,"stpt_idno_10817",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2019,100,"stpt_idno_10817",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2020,100,"stpt_idno_10817",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2021,100,"stpt_idno_10817",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2022,100,"stpt_idno_10817",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2023,100,"stpt_idno_10817",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2024,100,"stpt_idno_10817",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2025,100,"stpt_idno_10817",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2026,100,"stpt_idno_10817",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2027,100,"stpt_idno_10817",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2028,100,"stpt_idno_10817",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2029,100,"stpt_idno_10817",100
"stpt SCN00147 Jiangsu Xugang Iron and Steel Group",2030,100,"stpt_idno_10817",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2015,100,"stpt_idno_10818",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2016,100,"stpt_idno_10818",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2017,100,"stpt_idno_10818",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2018,100,"stpt_idno_10818",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2019,100,"stpt_idno_10818",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2020,100,"stpt_idno_10818",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2021,100,"stpt_idno_10818",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2022,100,"stpt_idno_10818",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2023,100,"stpt_idno_10818",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2024,100,"stpt_idno_10818",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2025,100,"stpt_idno_10818",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2026,100,"stpt_idno_10818",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2027,100,"stpt_idno_10818",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2028,100,"stpt_idno_10818",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2029,100,"stpt_idno_10818",100
"stpt SCN00148 Jiangsu New Yangtze Industrial Group",2030,100,"stpt_idno_10818",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2015,100,"stpt_idno_10819",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2016,100,"stpt_idno_10819",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2017,100,"stpt_idno_10819",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2018,100,"stpt_idno_10819",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2019,100,"stpt_idno_10819",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2020,100,"stpt_idno_10819",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2021,100,"stpt_idno_10819",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2022,100,"stpt_idno_10819",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2023,100,"stpt_idno_10819",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2024,100,"stpt_idno_10819",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2025,100,"stpt_idno_10819",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2026,100,"stpt_idno_10819",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2027,100,"stpt_idno_10819",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2028,100,"stpt_idno_10819",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2029,100,"stpt_idno_10819",100
"stpt SCN00149 Xuzhou Baofeng Special Steel",2030,100,"stpt_idno_10819",100
"stpt SCN00150 Changzhou Eastern Special Steel",2015,100,"stpt_idno_10820",100
"stpt SCN00150 Changzhou Eastern Special Steel",2016,100,"stpt_idno_10820",100
"stpt SCN00150 Changzhou Eastern Special Steel",2017,100,"stpt_idno_10820",100
"stpt SCN00150 Changzhou Eastern Special Steel",2018,100,"stpt_idno_10820",100
"stpt SCN00150 Changzhou Eastern Special Steel",2019,100,"stpt_idno_10820",100
"stpt SCN00150 Changzhou Eastern Special Steel",2020,100,"stpt_idno_10820",100
"stpt SCN00150 Changzhou Eastern Special Steel",2021,100,"stpt_idno_10820",100
"stpt SCN00150 Changzhou Eastern Special Steel",2022,100,"stpt_idno_10820",100
"stpt SCN00150 Changzhou Eastern Special Steel",2023,100,"stpt_idno_10820",100
"stpt SCN00150 Changzhou Eastern Special Steel",2024,100,"stpt_idno_10820",100
"stpt SCN00150 Changzhou Eastern Special Steel",2025,100,"stpt_idno_10820",100
"stpt SCN00150 Changzhou Eastern Special Steel",2026,100,"stpt_idno_10820",100
"stpt SCN00150 Changzhou Eastern Special Steel",2027,100,"stpt_idno_10820",100
"stpt SCN00150 Changzhou Eastern Special Steel",2028,100,"stpt_idno_10820",100
"stpt SCN00150 Changzhou Eastern Special Steel",2029,100,"stpt_idno_10820",100
"stpt SCN00150 Changzhou Eastern Special Steel",2030,100,"stpt_idno_10820",100
"stpt SCN00151 Danyang Longjiang Steel",2015,100,"stpt_idno_10821",100
"stpt SCN00151 Danyang Longjiang Steel",2016,100,"stpt_idno_10821",100
"stpt SCN00151 Danyang Longjiang Steel",2017,100,"stpt_idno_10821",100
"stpt SCN00151 Danyang Longjiang Steel",2018,100,"stpt_idno_10821",100
"stpt SCN00151 Danyang Longjiang Steel",2019,100,"stpt_idno_10821",100
"stpt SCN00151 Danyang Longjiang Steel",2020,100,"stpt_idno_10821",100
"stpt SCN00151 Danyang Longjiang Steel",2021,100,"stpt_idno_10821",100
"stpt SCN00151 Danyang Longjiang Steel",2022,100,"stpt_idno_10821",100
"stpt SCN00151 Danyang Longjiang Steel",2023,100,"stpt_idno_10821",100
"stpt SCN00151 Danyang Longjiang Steel",2024,100,"stpt_idno_10821",100
"stpt SCN00151 Danyang Longjiang Steel",2025,100,"stpt_idno_10821",100
"stpt SCN00151 Danyang Longjiang Steel",2026,100,"stpt_idno_10821",100
"stpt SCN00151 Danyang Longjiang Steel",2027,100,"stpt_idno_10821",100
"stpt SCN00151 Danyang Longjiang Steel",2028,100,"stpt_idno_10821",100
"stpt SCN00151 Danyang Longjiang Steel",2029,100,"stpt_idno_10821",100
"stpt SCN00151 Danyang Longjiang Steel",2030,100,"stpt_idno_10821",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2015,100,"stpt_idno_10822",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2016,100,"stpt_idno_10822",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2017,100,"stpt_idno_10822",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2018,100,"stpt_idno_10822",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2019,100,"stpt_idno_10822",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2020,100,"stpt_idno_10822",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2021,100,"stpt_idno_10822",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2022,100,"stpt_idno_10822",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2023,100,"stpt_idno_10822",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2024,100,"stpt_idno_10822",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2025,100,"stpt_idno_10822",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2026,100,"stpt_idno_10822",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2027,100,"stpt_idno_10822",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2028,100,"stpt_idno_10822",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2029,100,"stpt_idno_10822",100
"stpt SCN00152 Yangzhou Qinyou Special Metal Materials",2030,100,"stpt_idno_10822",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2015,100,"stpt_idno_10823",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2016,100,"stpt_idno_10823",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2017,100,"stpt_idno_10823",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2018,100,"stpt_idno_10823",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2019,100,"stpt_idno_10823",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2020,100,"stpt_idno_10823",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2021,100,"stpt_idno_10823",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2022,100,"stpt_idno_10823",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2023,100,"stpt_idno_10823",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2024,100,"stpt_idno_10823",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2025,100,"stpt_idno_10823",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2026,100,"stpt_idno_10823",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2027,100,"stpt_idno_10823",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2028,100,"stpt_idno_10823",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2029,100,"stpt_idno_10823",100
"stpt SCN00153 Wuxi Xinsanzhou Steel",2030,100,"stpt_idno_10823",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2015,100,"stpt_idno_10824",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2016,100,"stpt_idno_10824",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2017,100,"stpt_idno_10824",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2018,100,"stpt_idno_10824",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2019,100,"stpt_idno_10824",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2020,100,"stpt_idno_10824",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2021,100,"stpt_idno_10824",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2022,100,"stpt_idno_10824",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2023,100,"stpt_idno_10824",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2024,100,"stpt_idno_10824",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2025,100,"stpt_idno_10824",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2026,100,"stpt_idno_10824",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2027,100,"stpt_idno_10824",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2028,100,"stpt_idno_10824",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2029,100,"stpt_idno_10824",100
"stpt SCN00154 Jiangyin Huaxi Iron and Steel",2030,100,"stpt_idno_10824",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2015,100,"stpt_idno_10825",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2016,100,"stpt_idno_10825",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2017,100,"stpt_idno_10825",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2018,100,"stpt_idno_10825",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2019,100,"stpt_idno_10825",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2020,100,"stpt_idno_10825",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2021,100,"stpt_idno_10825",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2022,100,"stpt_idno_10825",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2023,100,"stpt_idno_10825",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2024,100,"stpt_idno_10825",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2025,100,"stpt_idno_10825",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2026,100,"stpt_idno_10825",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2027,100,"stpt_idno_10825",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2028,100,"stpt_idno_10825",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2029,100,"stpt_idno_10825",100
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel",2030,100,"stpt_idno_10825",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2015,100,"stpt_idno_10826",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2016,100,"stpt_idno_10826",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2017,100,"stpt_idno_10826",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2018,100,"stpt_idno_10826",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2019,100,"stpt_idno_10826",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2020,100,"stpt_idno_10826",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2021,100,"stpt_idno_10826",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2022,100,"stpt_idno_10826",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2023,100,"stpt_idno_10826",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2024,100,"stpt_idno_10826",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2025,100,"stpt_idno_10826",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2026,100,"stpt_idno_10826",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2027,100,"stpt_idno_10826",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2028,100,"stpt_idno_10826",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2029,100,"stpt_idno_10826",100
"stpt SCN00156 Jiangsu Suxin Special Steel Group",2030,100,"stpt_idno_10826",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2015,100,"stpt_idno_10827",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2016,100,"stpt_idno_10827",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2017,100,"stpt_idno_10827",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2018,100,"stpt_idno_10827",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2019,100,"stpt_idno_10827",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2020,100,"stpt_idno_10827",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2021,100,"stpt_idno_10827",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2022,100,"stpt_idno_10827",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2023,100,"stpt_idno_10827",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2024,100,"stpt_idno_10827",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2025,100,"stpt_idno_10827",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2026,100,"stpt_idno_10827",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2027,100,"stpt_idno_10827",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2028,100,"stpt_idno_10827",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2029,100,"stpt_idno_10827",100
"stpt SCN00159 Xuzhou Taifa Special Steel Group",2030,100,"stpt_idno_10827",100
"stpt SCN00160 Zhong Xin Iron and Steel Group",2015,100,"stpt_idno_10828",100
"stpt SCN00160 Zhong Xin Iron and Steel Group",2016,100,"stpt_idno_10828",100
"stpt SCN00160 Zhong Xin Iron and Steel Group",2017,100,"stpt_idno_10828",100
"stpt SCN00160 Zhong Xin Iron and Steel Group",2018,100,"stpt_idno_10828",100
"stpt SCN00160 Zhong Xin Iron and Steel Group",2019,100,"stpt_idno_10828",100
"stpt SCN00160 Zhong Xin Iron and Steel Group",2020,100,"stpt_idno_10828",100
"stpt SCN00160 Zhong Xin Iron and Steel Group",2021,100,"stpt_idno_10828",100
"stpt SCN00160 Zhong Xin Iron and Steel Group",2022,100,"stpt_idno_10828",100
"stpt SCN00160 Zhong Xin Iron and Steel Group",2023,100,"stpt_idno_10828",100
"stpt SCN00160 Zhong Xin Iron and Steel Group",2024,100,"stpt_idno_10828",100
"stpt SCN00160 Zhong Xin Iron and Steel Group",2025,100,"stpt_idno_10828",100
"stpt SCN00160 Zhong Xin Iron and Steel Group",2026,100,"stpt_idno_10828",100
